user_id,recency,frequency,user_segment
109421,1,2,高价值用户
109423,1,0,一般用户
109427,1,1,一般用户
109433,1,0,一般用户
109439,1,1,一般用户
10944,1,0,一般用户
109443,1,1,一般用户
109444,1,1,一般用户
109456,1,0,一般用户
109461,1,0,一般用户
109472,1,0,一般用户
109474,1,4,高价值用户
109476,1,0,一般用户
109479,1,0,一般用户
109491,1,1,一般用户
109492,1,0,一般用户
109496,2,2,高价值用户
1095,1,1,一般用户
109523,1,2,高价值用户
109529,1,3,高价值用户
109535,1,0,一般用户
109539,1,0,一般用户
109540,1,1,一般用户
109544,1,1,一般用户
109550,1,0,一般用户
10956,1,0,一般用户
109570,1,1,一般用户
109575,3,1,一般用户
10958,1,0,一般用户
109589,1,3,高价值用户
10960,2,3,高价值用户
109604,1,1,一般用户
109606,1,2,高价值用户
109611,1,1,一般用户
109613,1,0,一般用户
109623,1,3,高价值用户
109625,1,1,一般用户
109628,1,0,一般用户
109634,1,0,一般用户
109640,1,1,一般用户
109643,1,6,高价值用户
109660,1,20,高价值用户
109661,1,4,高价值用户
109671,1,1,一般用户
109677,1,1,一般用户
10968,1,5,高价值用户
109681,1,1,一般用户
109684,1,7,高价值用户
10969,1,2,高价值用户
109697,1,0,一般用户
109702,1,0,一般用户
109711,1,1,一般用户
109717,1,4,高价值用户
109728,1,7,高价值用户
109730,1,0,一般用户
109732,1,3,高价值用户
109733,1,4,高价值用户
109735,1,0,一般用户
109736,2,1,一般用户
109741,1,0,一般用户
109749,1,1,一般用户
109755,1,0,一般用户
109756,1,2,高价值用户
109776,1,2,高价值用户
109780,1,0,一般用户
109782,1,2,高价值用户
109784,1,0,一般用户
109786,1,2,高价值用户
109790,1,0,一般用户
109791,1,1,一般用户
109794,1,1,一般用户
109798,1,1,一般用户
1098,1,1,一般用户
109808,1,2,高价值用户
109810,1,1,一般用户
109813,1,0,一般用户
109822,1,0,一般用户
109828,1,0,一般用户
109829,1,1,一般用户
10983,1,1,一般用户
109830,1,2,高价值用户
10984,1,5,高价值用户
109842,2,1,一般用户
109846,1,0,一般用户
109855,1,1,一般用户
109856,1,9,高价值用户
109858,1,0,一般用户
109860,1,3,高价值用户
109865,1,1,一般用户
109867,1,2,高价值用户
109873,1,2,高价值用户
109876,1,1,一般用户
109880,1,4,高价值用户
109889,1,1,一般用户
109900,1,3,高价值用户
109907,1,0,一般用户
109908,1,2,高价值用户
109911,1,2,高价值用户
109919,1,4,高价值用户
10992,1,0,一般用户
109926,1,1,一般用户
109930,1,0,一般用户
109931,1,1,一般用户
109940,1,1,一般用户
109941,1,0,一般用户
109943,2,1,一般用户
109945,1,2,高价值用户
109948,1,3,高价值用户
109951,1,2,高价值用户
109954,1,0,一般用户
109957,1,5,高价值用户
10996,1,4,高价值用户
109961,1,0,一般用户
109967,1,1,一般用户
109968,1,2,高价值用户
109971,1,6,高价值用户
109974,1,2,高价值用户
109975,1,1,一般用户
109976,1,3,高价值用户
109977,1,1,一般用户
109979,1,1,一般用户
109983,1,3,高价值用户
109990,1,2,高价值用户
110003,1,8,高价值用户
110005,1,1,一般用户
11001,1,0,一般用户
110020,1,7,高价值用户
110023,2,2,高价值用户
110025,1,1,一般用户
110029,1,11,高价值用户
110032,1,2,高价值用户
110036,1,2,高价值用户
110037,1,0,一般用户
110040,1,0,一般用户
110041,1,3,高价值用户
110043,1,0,一般用户
110052,1,0,一般用户
110056,1,4,高价值用户
110057,1,0,一般用户
110058,1,3,高价值用户
110062,1,1,一般用户
110067,1,0,一般用户
110072,1,0,一般用户
110075,1,0,一般用户
110079,1,0,一般用户
110081,1,1,一般用户
110091,1,3,高价值用户
110092,1,3,高价值用户
110097,1,13,高价值用户
110109,1,0,一般用户
110111,1,1,一般用户
110112,1,0,一般用户
110116,1,1,一般用户
110117,1,8,高价值用户
110118,1,1,一般用户
110123,1,0,一般用户
110125,1,2,高价值用户
110144,1,0,一般用户
110159,1,0,一般用户
11016,1,4,高价值用户
110165,1,1,一般用户
110167,1,1,一般用户
110170,1,0,一般用户
110173,1,2,高价值用户
110176,1,1,一般用户
110179,1,4,高价值用户
110187,1,1,一般用户
11019,1,1,一般用户
110193,1,2,高价值用户
110195,1,3,高价值用户
110196,1,3,高价值用户
110200,1,7,高价值用户
110207,1,1,一般用户
110208,1,0,一般用户
110219,1,2,高价值用户
110221,1,1,一般用户
110236,1,0,一般用户
110245,1,5,高价值用户
110247,1,2,高价值用户
110248,1,1,一般用户
110254,1,1,一般用户
110259,1,1,一般用户
110271,1,5,高价值用户
110273,1,0,一般用户
11028,1,0,一般用户
110288,1,1,一般用户
11029,1,0,一般用户
110294,1,4,高价值用户
110297,1,0,一般用户
110299,1,0,一般用户
1103,1,0,一般用户
110300,1,1,一般用户
110303,1,1,一般用户
110304,1,1,一般用户
110311,1,6,高价值用户
110322,1,1,一般用户
110328,1,2,高价值用户
110336,1,8,高价值用户
110339,1,4,高价值用户
110346,1,0,一般用户
110350,1,1,一般用户
110357,1,1,一般用户
110359,1,4,高价值用户
110360,1,8,高价值用户
110361,1,0,一般用户
110365,1,7,高价值用户
110370,1,1,一般用户
110373,1,2,高价值用户
110375,1,0,一般用户
110378,1,0,一般用户
110381,1,2,高价值用户
110387,1,2,高价值用户
110392,1,2,高价值用户
110401,1,0,一般用户
110405,1,6,高价值用户
110420,1,0,一般用户
110425,1,3,高价值用户
110431,1,3,高价值用户
110434,1,2,高价值用户
110449,1,0,一般用户
11045,1,6,高价值用户
110455,1,4,高价值用户
110483,1,1,一般用户
110484,1,0,一般用户
110487,1,0,一般用户
110497,1,0,一般用户
110499,1,2,高价值用户
1105,1,4,高价值用户
110501,1,0,一般用户
110505,1,2,高价值用户
110510,1,0,一般用户
110511,1,1,一般用户
110518,1,4,高价值用户
110520,1,3,高价值用户
110531,1,2,高价值用户
110536,1,3,高价值用户
110541,1,2,高价值用户
110549,1,3,高价值用户
110552,1,3,高价值用户
110557,1,2,高价值用户
110565,1,1,一般用户
110575,1,1,一般用户
110579,1,1,一般用户
11058,1,2,高价值用户
110588,1,3,高价值用户
110597,1,3,高价值用户
110598,1,3,高价值用户
110599,1,0,一般用户
11060,1,0,一般用户
110601,2,0,一般用户
110609,1,1,一般用户
110612,1,0,一般用户
110620,1,0,一般用户
110622,1,5,高价值用户
110624,1,1,一般用户
110632,1,0,一般用户
110633,1,3,高价值用户
110635,1,2,高价值用户
110646,1,0,一般用户
110648,1,0,一般用户
110652,1,4,高价值用户
110653,1,4,高价值用户
110661,1,1,一般用户
11067,1,0,一般用户
110670,1,0,一般用户
110679,1,1,一般用户
110681,1,1,一般用户
110686,1,2,高价值用户
110694,1,13,高价值用户
110696,1,0,一般用户
110698,1,0,一般用户
110703,1,0,一般用户
110704,1,8,高价值用户
110707,1,3,高价值用户
110708,1,0,一般用户
110710,1,4,高价值用户
110715,1,1,一般用户
110720,1,2,高价值用户
110725,1,3,高价值用户
110737,1,0,一般用户
110738,1,0,一般用户
110741,1,3,高价值用户
110743,1,1,一般用户
110746,1,0,一般用户
110749,1,0,一般用户
11076,1,0,一般用户
110764,1,0,一般用户
110773,1,1,一般用户
110776,1,3,高价值用户
110783,1,0,一般用户
110788,1,0,一般用户
11079,1,4,高价值用户
110801,1,5,高价值用户
110802,1,7,高价值用户
110804,1,5,高价值用户
110815,1,3,高价值用户
110818,1,2,高价值用户
110827,1,1,一般用户
110829,1,0,一般用户
110835,1,0,一般用户
110843,1,0,一般用户
110847,1,0,一般用户
11085,1,0,一般用户
110857,1,0,一般用户
110862,1,3,高价值用户
110872,1,1,一般用户
110873,1,4,高价值用户
110878,1,3,高价值用户
110881,1,1,一般用户
110884,1,1,一般用户
110885,1,4,高价值用户
110898,1,3,高价值用户
110899,1,0,一般用户
110904,1,4,高价值用户
110909,1,0,一般用户
110915,1,1,一般用户
110921,1,0,一般用户
110924,1,3,高价值用户
110926,1,1,一般用户
110928,1,7,高价值用户
110934,1,3,高价值用户
110938,1,0,一般用户
11094,1,0,一般用户
110947,1,0,一般用户
110948,1,2,高价值用户
110956,1,6,高价值用户
11096,1,3,高价值用户
11097,1,3,高价值用户
110973,1,1,一般用户
110976,1,3,高价值用户
110980,1,0,一般用户
110983,1,0,一般用户
110986,1,0,一般用户
110989,1,4,高价值用户
11099,1,6,高价值用户
110992,1,0,一般用户
111001,1,2,高价值用户
111004,1,2,高价值用户
111015,1,1,一般用户
111023,1,6,高价值用户
111031,1,0,一般用户
111037,1,0,一般用户
111041,1,2,高价值用户
111052,1,5,高价值用户
111056,1,1,一般用户
111058,1,0,一般用户
11106,1,0,一般用户
111061,1,0,一般用户
111063,1,2,高价值用户
111068,1,2,高价值用户
111081,1,1,一般用户
111095,1,7,高价值用户
111097,1,2,高价值用户
111101,1,0,一般用户
111102,1,1,一般用户
111103,1,0,一般用户
111107,1,7,高价值用户
111109,1,0,一般用户
111121,1,1,一般用户
111124,1,2,高价值用户
111132,1,1,一般用户
111138,1,0,一般用户
111167,1,2,高价值用户
111169,1,4,高价值用户
111178,1,0,一般用户
111184,1,1,一般用户
111189,1,0,一般用户
11119,1,0,一般用户
111190,1,1,一般用户
111196,1,2,高价值用户
111198,1,1,一般用户
111200,1,2,高价值用户
111206,1,0,一般用户
111213,1,3,高价值用户
111216,1,7,高价值用户
11122,1,0,一般用户
111221,1,1,一般用户
111225,1,1,一般用户
111226,1,4,高价值用户
111232,1,0,一般用户
111233,1,5,高价值用户
111245,1,0,一般用户
111247,1,4,高价值用户
11126,1,1,一般用户
111262,1,3,高价值用户
111266,2,7,高价值用户
111268,1,2,高价值用户
111270,1,6,高价值用户
111271,1,0,一般用户
111273,1,1,一般用户
111276,1,2,高价值用户
111288,1,4,高价值用户
11129,1,0,一般用户
111302,1,0,一般用户
111304,1,0,一般用户
111306,1,3,高价值用户
111314,1,0,一般用户
111322,1,19,高价值用户
111333,1,0,一般用户
111334,1,1,一般用户
111338,1,0,一般用户
111342,1,2,高价值用户
111346,1,1,一般用户
111349,1,3,高价值用户
11135,3,0,一般用户
111365,1,9,高价值用户
111366,1,0,一般用户
111369,1,1,一般用户
111373,1,0,一般用户
111374,1,0,一般用户
111378,1,0,一般用户
111381,1,0,一般用户
111386,1,5,高价值用户
111387,1,1,一般用户
111390,1,0,一般用户
1114,1,4,高价值用户
11140,1,1,一般用户
111400,1,0,一般用户
11141,1,9,高价值用户
111417,1,0,一般用户
111425,1,0,一般用户
111432,1,0,一般用户
111442,1,2,高价值用户
111446,1,0,一般用户
111449,1,1,一般用户
11145,1,5,高价值用户
111459,1,3,高价值用户
111467,1,4,高价值用户
111477,1,0,一般用户
111479,1,0,一般用户
111482,1,2,高价值用户
111492,1,5,高价值用户
111501,1,2,高价值用户
111502,1,3,高价值用户
111507,1,0,一般用户
111510,1,0,一般用户
111512,1,3,高价值用户
111517,1,6,高价值用户
111524,1,6,高价值用户
111525,1,0,一般用户
111526,1,0,一般用户
111538,1,0,一般用户
111541,1,1,一般用户
111542,1,1,一般用户
111548,1,3,高价值用户
111549,1,10,高价值用户
111551,1,3,高价值用户
111552,1,5,高价值用户
111556,1,2,高价值用户
111571,1,0,一般用户
111572,1,3,高价值用户
11158,1,2,高价值用户
111585,1,1,一般用户
11159,1,4,高价值用户
111599,1,0,一般用户
111607,1,3,高价值用户
111609,1,0,一般用户
11161,1,0,一般用户
111616,1,3,高价值用户
11162,1,4,高价值用户
111626,1,4,高价值用户
111629,1,4,高价值用户
111633,1,0,一般用户
111634,1,0,一般用户
111636,1,2,高价值用户
111643,1,2,高价值用户
111647,1,2,高价值用户
111650,1,0,一般用户
111652,1,1,一般用户
111667,1,0,一般用户
11167,1,0,一般用户
111691,1,1,一般用户
111692,1,3,高价值用户
111700,1,1,一般用户
111706,1,0,一般用户
111709,1,0,一般用户
111710,1,1,一般用户
111711,1,2,高价值用户
111719,1,0,一般用户
111721,1,1,一般用户
111727,1,2,高价值用户
111729,1,0,一般用户
111738,1,4,高价值用户
111755,1,2,高价值用户
111765,1,7,高价值用户
111770,1,3,高价值用户
111783,1,1,一般用户
111785,1,8,高价值用户
111788,1,0,一般用户
11179,1,3,高价值用户
111811,1,3,高价值用户
111820,1,3,高价值用户
111821,1,5,高价值用户
111822,1,9,高价值用户
111823,1,1,一般用户
111826,1,1,一般用户
111828,1,1,一般用户
111834,1,0,一般用户
111841,1,1,一般用户
111846,1,0,一般用户
111848,1,2,高价值用户
111849,1,1,一般用户
111856,1,1,一般用户
111858,1,3,高价值用户
111860,1,2,高价值用户
111867,1,3,高价值用户
11187,1,0,一般用户
111872,1,0,一般用户
11189,1,2,高价值用户
111890,1,3,高价值用户
111891,1,2,高价值用户
111894,1,2,高价值用户
1119,1,8,高价值用户
11190,1,7,高价值用户
111904,1,1,一般用户
111908,1,3,高价值用户
111910,1,3,高价值用户
111921,1,0,一般用户
111923,1,0,一般用户
111925,1,0,一般用户
111926,1,0,一般用户
111932,1,12,高价值用户
111933,2,2,高价值用户
111936,1,0,一般用户
111939,1,0,一般用户
11194,1,4,高价值用户
111941,1,2,高价值用户
111942,1,4,高价值用户
111948,1,6,高价值用户
111951,1,2,高价值用户
111952,1,1,一般用户
111960,1,0,一般用户
111961,1,0,一般用户
111975,1,1,一般用户
111976,1,2,高价值用户
111977,1,0,一般用户
111978,1,2,高价值用户
111979,1,0,一般用户
111987,1,1,一般用户
111992,1,0,一般用户
111994,1,0,一般用户
1120,1,3,高价值用户
112003,1,0,一般用户
112006,1,1,一般用户
11201,1,0,一般用户
112010,1,1,一般用户
112013,1,1,一般用户
112015,1,8,高价值用户
112016,1,0,一般用户
11202,1,2,高价值用户
112028,1,0,一般用户
112040,1,2,高价值用户
112045,1,0,一般用户
112050,1,0,一般用户
112053,1,0,一般用户
112054,1,0,一般用户
112055,1,18,高价值用户
112057,1,5,高价值用户
112058,1,1,一般用户
112061,1,0,一般用户
112064,1,0,一般用户
112066,1,0,一般用户
112070,1,5,高价值用户
112084,1,6,高价值用户
112087,1,3,高价值用户
11209,1,1,一般用户
112092,1,1,一般用户
112094,1,1,一般用户
112097,1,1,一般用户
112099,1,5,高价值用户
112104,1,4,高价值用户
112108,2,1,一般用户
112109,1,1,一般用户
112111,1,6,高价值用户
112112,1,0,一般用户
112117,1,2,高价值用户
112122,1,1,一般用户
112126,1,1,一般用户
112129,1,0,一般用户
112132,1,0,一般用户
112141,1,1,一般用户
112145,1,4,高价值用户
112146,1,0,一般用户
11215,1,1,一般用户
112155,1,0,一般用户
112160,1,3,高价值用户
112165,1,7,高价值用户
112166,1,2,高价值用户
112168,1,0,一般用户
112169,1,0,一般用户
112182,1,1,一般用户
112183,1,0,一般用户
112184,1,0,一般用户
112190,1,0,一般用户
112193,1,0,一般用户
1122,1,0,一般用户
11220,1,0,一般用户
112207,1,0,一般用户
112208,1,3,高价值用户
11221,1,0,一般用户
112210,1,1,一般用户
112213,1,1,一般用户
112215,1,3,高价值用户
11222,1,2,高价值用户
112220,1,4,高价值用户
112223,1,0,一般用户
112224,1,0,一般用户
112225,1,1,一般用户
112227,1,0,一般用户
112229,1,1,一般用户
112238,1,2,高价值用户
112242,1,7,高价值用户
112243,1,5,高价值用户
112244,1,2,高价值用户
11225,1,1,一般用户
112252,1,0,一般用户
112253,1,2,高价值用户
112259,1,1,一般用户
11226,1,8,高价值用户
112268,1,1,一般用户
112271,1,0,一般用户
112274,1,3,高价值用户
112277,1,0,一般用户
112279,1,1,一般用户
112285,1,4,高价值用户
112286,1,1,一般用户
112287,1,9,高价值用户
112288,1,0,一般用户
112296,1,3,高价值用户
112300,1,1,一般用户
112312,1,0,一般用户
112316,1,1,一般用户
112325,1,0,一般用户
112344,1,0,一般用户
112345,1,1,一般用户
112351,1,2,高价值用户
112360,1,2,高价值用户
112369,1,5,高价值用户
11237,1,0,一般用户
112372,1,5,高价值用户
112387,1,0,一般用户
112393,1,2,高价值用户
112399,1,0,一般用户
1124,1,4,高价值用户
112401,1,2,高价值用户
112405,1,1,一般用户
112415,2,1,一般用户
112417,1,4,高价值用户
112424,1,0,一般用户
112435,1,1,一般用户
112436,1,1,一般用户
112443,1,1,一般用户
112447,1,2,高价值用户
112448,1,2,高价值用户
112450,1,2,高价值用户
112456,1,11,高价值用户
112457,1,3,高价值用户
11246,1,1,一般用户
112462,1,0,一般用户
112468,1,1,一般用户
112469,1,1,一般用户
112471,1,3,高价值用户
